,Time_Sample [sec],Lat_GNSS [deg],Long_GNSS [deg],Height_GNSS [m],Acc_X [g],Acc_Y [g],Acc_Z [g],Gyro_X [dps],Gyro_Y [dps],Gyro_Z [dps],Magn_X [nT],Magn_Y [nT],Magn_Z [nT]
42,0.42,32.7603067,35.0225532,470.59,0.0035,0.0075,0.9985,-0.02,0.04,0.0,580.0,-5970.0,3420.0
43,0.43,32.7603067,35.0225532,470.59,0.00375,0.007,0.99875,-0.02,-0.02,-0.04,430.0,-5980.0,3630.0
44,0.44,32.7603067,35.0225532,470.59,0.00325,0.007,0.999,-0.02,0.04,0.0,310.0,-6080.0,3650.0
45,0.45,32.7603067,35.0225532,470.59,0.0035,0.00725,0.9985,0.02,-0.06,-0.02,250.0,-6120.0,3670.0
46,0.46,32.7603067,35.0225532,470.59,0.00375,0.007,0.99875,-0.04,-0.06,0.0,240.0,-6090.0,3780.0
47,0.47000000000000003,32.7603067,35.0225532,470.59,0.0035,0.007,0.999,0.0,0.08,0.04,190.0,-6100.0,3740.0
48,0.48,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,0.04,0.0,-0.04,270.0,-6100.0,3570.0
49,0.49,32.7603067,35.0225532,470.59,0.00375,0.00675,0.999,-0.04,-0.04,0.02,380.0,-5990.0,3670.0
50,0.5,32.7603067,35.0225532,470.59,0.0035,0.007,0.99875,0.0,-0.02,0.0,430.0,-5910.0,3580.0
51,0.51,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,-0.06,0.0,0.06,500.0,-5830.0,3490.0
52,0.52,32.7603067,35.0225532,470.59,0.00375,0.007,0.99875,0.04,-0.06,0.06,540.0,-5810.0,3620.0
53,0.53,32.7603067,35.0225532,470.59,0.0035,0.00725,0.99875,-0.06,-0.06,-0.02,540.0,-5820.0,3560.0
54,0.54,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,-0.1,0.06,0.0,540.0,-5780.0,3470.0
55,0.55,32.7603067,35.0225532,470.59,0.00375,0.007,0.999,-0.04,-0.02,-0.04,560.0,-5790.0,3610.0
56,0.56,32.7603067,35.0225532,470.59,0.0035,0.007,0.99875,0.0,0.0,-0.06,580.0,-5800.0,3490.0
57,0.5700000000000001,32.7603067,35.0225532,470.59,0.004,0.007,0.99875,0.0,0.0,0.04,590.0,-5790.0,3400.0
58,0.58,32.7603067,35.0225532,470.59,0.0035,0.00675,0.999,-0.02,0.0,-0.02,680.0,-5820.0,3460.0
59,0.59,32.7603067,35.0225532,470.59,0.0035,0.00725,0.999,0.06,0.02,0.06,630.0,-5840.0,3460.0
60,0.6,32.7603067,35.0225532,470.59,0.00375,0.007,0.99875,0.02,-0.04,-0.1,610.0,-5770.0,3420.0
61,0.61,32.7603067,35.0225532,470.59,0.0035,0.00675,0.99875,0.08,-0.02,0.04,580.0,-5810.0,3570.0
62,0.62,32.7603067,35.0225532,470.59,0.0035,0.007,0.999,-0.04,0.0,-0.02,560.0,-5840.0,3580.0
63,0.63,32.7603067,35.0225532,470.59,0.00375,0.00725,0.999,0.0,-0.02,-0.02,600.0,-5840.0,3470.0
64,0.64,32.7603067,35.0225532,470.59,0.00375,0.007,0.99875,0.02,0.02,-0.06,600.0,-5900.0,3610.0
65,0.65,32.7603067,35.0225532,470.59,0.0035,0.00725,0.99875,0.0,0.02,0.0,590.0,-5890.0,3550.0
66,0.66,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,-0.06,0.0,0.0,570.0,-5820.0,3500.0
67,0.67,32.7603067,35.0225532,470.59,0.00375,0.007,0.999,0.04,0.02,0.02,580.0,-5920.0,3620.0
68,0.68,32.7603067,35.0225532,470.59,0.0035,0.00725,0.99875,0.02,0.04,0.04,660.0,-5920.0,3480.0
69,0.6900000000000001,32.7603067,35.0225532,470.59,0.00375,0.00725,0.999,0.04,-0.06,-0.02,630.0,-5830.0,3430.0
70,0.7000000000000001,32.7603067,35.0225532,470.59,0.0035,0.007,0.99875,0.02,0.02,0.02,590.0,-5890.0,3540.0
71,0.71,32.7603067,35.0225532,470.59,0.0035,0.00725,0.999,-0.04,0.02,-0.04,590.0,-5900.0,3540.0
72,0.72,32.7603067,35.0225532,470.59,0.004,0.007,0.9985,-0.04,-0.06,0.06,560.0,-5800.0,3520.0
73,0.73,32.7603067,35.0225532,470.59,0.0035,0.007,0.99875,0.02,0.06,0.02,540.0,-5900.0,3630.0
74,0.74,32.7603067,35.0225532,470.59,0.0035,0.00725,0.999,0.0,-0.02,0.04,540.0,-5900.0,3590.0
75,0.75,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,-0.06,-0.02,0.02,560.0,-5820.0,3560.0
76,0.76,32.7603067,35.0225532,470.59,0.0035,0.007,0.999,0.02,-0.02,-0.04,560.0,-5890.0,3560.0
77,0.77,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,0.06,0.02,0.0,640.0,-5920.0,3460.0
78,0.78,32.7603067,35.0225532,470.59,0.0035,0.007,0.99875,0.0,-0.02,0.04,690.0,-5810.0,3370.0
79,0.79,32.7603067,35.0225532,470.59,0.0035,0.007,0.999,0.04,-0.02,0.0,690.0,-5890.0,3400.0
80,0.8,32.7603067,35.0225532,470.59,0.00375,0.00725,0.999,-0.02,-0.02,0.0,690.0,-5900.0,3350.0
81,0.81,32.7603067,35.0225532,470.59,0.00375,0.007,0.999,-0.06,0.02,0.0,700.0,-5800.0,3360.0
82,0.8200000000000001,32.7603067,35.0225532,470.59,0.00375,0.00725,0.999,0.02,0.06,0.06,660.0,-5880.0,3380.0
83,0.8300000000000001,32.7603067,35.0225532,470.59,0.0035,0.00725,0.999,-0.02,-0.02,-0.06,640.0,-5880.0,3400.0
84,0.84,32.7603067,35.0225532,470.59,0.00375,0.00725,0.999,-0.02,0.0,0.06,640.0,-5790.0,3470.0
85,0.85,32.7603067,35.0225532,470.59,0.0035,0.007,0.99875,0.02,0.0,0.0,570.0,-5850.0,3480.0
86,0.86,32.7603067,35.0225532,470.59,0.00375,0.00725,0.99875,-0.06,0.02,-0.04,570.0,-5900.0,3480.0
87,0.87,32.7603067,35.0225532,470.59,0.00375,0.00725,0.999,-0.02,0.04,0.02,580.0,-5840.0,3590.0
88,0.88,32.7603067,35.0225532,470.58,0.00325,0.007,0.999,0.0,-0.06,-0.02,610.0,-5850.0,3450.0
89,0.89,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,-0.04,0.04,-0.02,600.0,-5880.0,3430.0
90,0.9,32.7603067,35.0225532,470.58,0.004,0.007,0.99875,-0.02,0.04,0.02,590.0,-5850.0,3580.0
91,0.91,32.7603067,35.0225532,470.58,0.0035,0.007,0.999,-0.02,0.0,-0.02,550.0,-5940.0,3580.0
92,0.92,32.7603067,35.0225532,470.58,0.0035,0.0075,0.99875,0.02,0.02,-0.02,550.0,-5930.0,3550.0
93,0.93,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,0.0,-0.06,0.04,550.0,-5850.0,3640.0
94,0.9400000000000001,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,-0.04,-0.02,0.0,490.0,-5850.0,3610.0
95,0.9500000000000001,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.04,-0.02,0.0,520.0,-5860.0,3520.0
96,0.96,32.7603067,35.0225532,470.58,0.004,0.00725,0.99875,0.0,-0.06,-0.06,550.0,-5890.0,3680.0
97,0.97,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,-0.04,0.02,0.02,520.0,-5870.0,3580.0
98,0.98,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,-0.08,0.02,0.02,550.0,-5850.0,3460.0
99,0.99,32.7603067,35.0225532,470.58,0.004,0.00675,0.99875,-0.02,-0.02,0.04,600.0,-5890.0,3610.0
100,1.0,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,-0.02,-0.04,-0.04,550.0,-5940.0,3590.0
101,1.01,32.7603067,35.0225532,470.58,0.00375,0.00725,0.999,-0.06,-0.06,-0.02,560.0,-5940.0,3530.0
102,1.02,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,0.04,0.0,0.04,550.0,-5910.0,3670.0
103,1.03,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.0,0.0,0.04,550.0,-5900.0,3580.0
104,1.04,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.02,-0.04,-0.02,550.0,-5900.0,3510.0
105,1.05,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,0.06,0.02,0.04,580.0,-5900.0,3640.0
106,1.06,32.7603067,35.0225532,470.58,0.00325,0.00725,0.99875,0.0,-0.04,-0.04,560.0,-5880.0,3560.0
107,1.07,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.0,0.0,0.02,570.0,-5850.0,3480.0
108,1.08,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,-0.04,0.06,0.02,680.0,-5870.0,3470.0
109,1.09,32.7603067,35.0225532,470.58,0.0035,0.00725,0.999,0.02,-0.02,0.0,740.0,-5880.0,3350.0
110,1.1,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.06,-0.02,0.06,740.0,-5840.0,3280.0
111,1.11,32.7603067,35.0225532,470.58,0.00375,0.00675,0.99875,-0.02,0.02,0.0,660.0,-5900.0,3520.0
112,1.12,32.7603067,35.0225532,470.58,0.0035,0.00725,0.999,-0.02,0.02,0.04,630.0,-5900.0,3520.0
113,1.1300000000000001,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.04,0.0,0.04,620.0,-5870.0,3480.0
114,1.1400000000000001,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,0.0,-0.06,0.02,610.0,-5940.0,3630.0
115,1.1500000000000001,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,0.02,0.02,-0.02,580.0,-5910.0,3590.0
116,1.16,32.7603067,35.0225532,470.58,0.004,0.007,0.999,0.06,-0.02,0.0,600.0,-5840.0,3520.0
117,1.17,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,0.0,0.06,0.02,640.0,-5890.0,3530.0
118,1.18,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,-0.08,-0.02,-0.02,720.0,-5860.0,3380.0
119,1.19,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.0,0.0,0.0,740.0,-5740.0,3290.0
120,1.2,32.7603067,35.0225532,470.58,0.00375,0.00725,0.999,-0.06,0.02,-0.04,740.0,-5810.0,3340.0
121,1.21,32.7603067,35.0225532,470.58,0.00375,0.0075,0.999,0.08,0.02,0.0,770.0,-5820.0,3280.0
122,1.22,32.7603067,35.0225532,470.58,0.00375,0.00725,0.999,-0.08,0.0,-0.04,770.0,-5730.0,3240.0
123,1.23,32.7603067,35.0225532,470.58,0.0035,0.007,0.999,0.06,-0.02,0.0,750.0,-5820.0,3320.0
124,1.24,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,-0.08,0.02,-0.02,750.0,-5880.0,3340.0
125,1.25,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,0.04,0.0,0.04,740.0,-5780.0,3350.0
126,1.26,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,-0.04,-0.02,0.06,650.0,-5860.0,3450.0
127,1.27,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.02,0.06,0.04,650.0,-5880.0,3460.0
128,1.28,32.7603067,35.0225532,470.58,0.004,0.007,0.99875,-0.04,-0.12,-0.02,730.0,-5780.0,3370.0
129,1.29,32.7603067,35.0225532,470.58,0.0035,0.007,0.999,-0.02,0.02,0.04,690.0,-5860.0,3420.0
130,1.3,32.7603067,35.0225532,470.58,0.0035,0.00725,0.999,-0.04,-0.02,0.02,710.0,-5870.0,3360.0
131,1.31,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,0.0,-0.02,-0.04,700.0,-5790.0,3430.0
132,1.32,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,-0.02,0.04,-0.02,650.0,-5890.0,3480.0
133,1.33,32.7603067,35.0225532,470.58,0.00375,0.0075,0.99875,-0.04,-0.06,0.02,650.0,-5910.0,3470.0
134,1.34,32.7603067,35.0225532,470.58,0.004,0.007,0.99875,0.04,0.0,0.02,620.0,-5820.0,3540.0
135,1.35,32.7603067,35.0225532,470.58,0.0035,0.007,0.999,0.0,0.0,-0.04,560.0,-5880.0,3550.0
136,1.36,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,0.04,0.0,-0.02,560.0,-5890.0,3520.0
137,1.37,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,-0.04,-0.04,0.0,600.0,-5840.0,3590.0
138,1.3800000000000001,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,0.02,-0.02,0.06,580.0,-5870.0,3510.0
139,1.3900000000000001,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,0.0,0.08,0.02,590.0,-5900.0,3480.0
140,1.4000000000000001,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,-0.04,-0.02,-0.02,580.0,-5830.0,3610.0
141,1.41,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,0.0,0.02,0.0,550.0,-5880.0,3550.0
142,1.42,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.06,0.0,0.02,530.0,-5830.0,3480.0
143,1.43,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,-0.02,-0.08,0.0,570.0,-5750.0,3560.0
144,1.44,32.7603067,35.0225532,470.58,0.0035,0.00725,0.999,-0.02,0.0,0.02,520.0,-5740.0,3490.0
145,1.45,32.7603067,35.0225532,470.58,0.0035,0.00725,0.9985,0.02,-0.04,0.0,520.0,-5740.0,3410.0
146,1.46,32.7603067,35.0225532,470.58,0.004,0.007,0.99875,0.0,-0.02,0.04,540.0,-5760.0,3580.0
147,1.47,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,0.02,-0.02,0.0,520.0,-5760.0,3500.0
148,1.48,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.06,-0.02,0.04,600.0,-5740.0,3330.0
149,1.49,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,-0.04,0.0,0.08,460.0,-5830.0,3570.0
150,1.5,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.04,0.04,-0.06,300.0,-5880.0,3610.0
151,1.51,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,0.0,0.02,0.0,230.0,-5890.0,3610.0
152,1.52,32.7603067,35.0225532,470.58,0.0035,0.007,0.999,-0.04,-0.06,0.04,190.0,-5980.0,3810.0
153,1.53,32.7603067,35.0225532,470.58,0.0035,0.00725,0.999,0.0,-0.02,0.0,150.0,-5990.0,3780.0
154,1.54,32.7603067,35.0225532,470.58,0.0035,0.007,0.9985,0.02,0.0,0.0,140.0,-5970.0,3700.0
155,1.55,32.7603067,35.0225532,470.58,0.0035,0.007,0.9985,0.0,0.0,0.0,160.0,-6030.0,3850.0
156,1.56,32.7603067,35.0225532,470.58,0.00325,0.00725,0.99925,-0.02,0.04,0.02,270.0,-5970.0,3760.0
157,1.57,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.06,-0.02,-0.04,410.0,-5870.0,3610.0
158,1.58,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,0.04,-0.02,0.02,540.0,-5820.0,3560.0
159,1.59,32.7603067,35.0225532,470.58,0.0035,0.0075,0.99875,0.0,0.02,0.0,620.0,-5760.0,3430.0
160,1.6,32.7603067,35.0225532,470.58,0.004,0.0075,0.99875,-0.02,-0.02,0.02,650.0,-5690.0,3340.0
161,1.61,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,-0.02,-0.04,0.0,660.0,-5730.0,3440.0
162,1.62,32.7603067,35.0225532,470.58,0.0035,0.0075,0.99875,-0.02,0.06,0.02,670.0,-5730.0,3390.0
163,1.6300000000000001,32.7603067,35.0225532,470.58,0.0035,0.00725,0.99875,0.08,0.02,0.04,700.0,-5620.0,3280.0
164,1.6400000000000001,32.7603067,35.0225532,470.58,0.00375,0.007,0.999,-0.04,-0.04,0.0,680.0,-5700.0,3390.0
165,1.6500000000000001,32.7603067,35.0225532,470.58,0.00375,0.00725,0.99875,-0.04,-0.02,0.0,710.0,-5720.0,3350.0
166,1.6600000000000001,32.7603067,35.0225532,470.58,0.00375,0.007,0.99875,-0.04,-0.04,0.0,690.0,-5630.0,3310.0
167,1.67,32.7603067,35.0225532,470.58,0.0035,0.007,0.99875,-0.04,0.04,0.02,610.0,-5720.0,3500.0
168,1.68,32.7603068,35.0225532,470.58,0.00375,0.00725,0.99875,-0.02,0.02,-0.02,650.0,-5760.0,3430.0
169,1.69,32.7603068,35.0225532,470.58,0.00375,0.00725,0.999,-0.02,-0.02,0.04,620.0,-5690.0,3470.0
170,1.7,32.7603068,35.0225532,470.58,0.0035,0.00725,0.999,-0.06,0.02,0.04,570.0,-5810.0,3610.0
171,1.71,32.7603068,35.0225532,470.58,0.00375,0.0075,0.99875,0.02,0.04,-0.06,600.0,-5830.0,3580.0
172,1.72,32.7603068,35.0225532,470.58,0.00375,0.00725,0.999,-0.02,0.02,0.04,590.0,-5700.0,3560.0
173,1.73,32.7603068,35.0225532,470.58,0.00375,0.007,0.999,-0.02,0.04,0.04,550.0,-5770.0,3610.0
174,1.74,32.7603068,35.0225532,470.58,0.00325,0.00725,0.99875,-0.06,0.0,-0.02,560.0,-5840.0,3620.0
175,1.75,32.7603068,35.0225532,470.58,0.004,0.007,0.99875,-0.02,-0.02,0.06,590.0,-5780.0,3660.0
176,1.76,32.7603068,35.0225532,470.58,0.00375,0.007,0.999,-0.02,-0.02,0.0,530.0,-5860.0,3700.0
177,1.77,32.7603068,35.0225532,470.58,0.0035,0.00725,0.99875,0.04,0.02,0.0,570.0,-5860.0,3610.0
178,1.78,32.7603068,35.0225532,470.58,0.00375,0.007,0.999,0.0,-0.04,0.02,620.0,-5760.0,3600.0
179,1.79,32.7603068,35.0225532,470.58,0.0035,0.007,0.999,0.0,-0.04,0.04,590.0,-5870.0,3620.0
180,1.8,32.7603068,35.0225532,470.58,0.0035,0.00725,0.99875,0.0,-0.02,-0.06,620.0,-5920.0,3610.0
181,1.81,32.7603068,35.0225532,470.58,0.00375,0.00725,0.999,0.02,0.02,-0.02,610.0,-5820.0,3650.0
182,1.82,32.7603068,35.0225532,470.58,0.00325,0.00725,0.999,-0.02,0.04,0.06,570.0,-5860.0,3650.0
183,1.83,32.7603068,35.0225532,470.58,0.00375,0.0075,0.999,-0.02,-0.08,0.04,630.0,-5810.0,3510.0
184,1.84,32.7603068,35.0225532,470.58,0.004,0.00725,0.99875,0.02,-0.04,-0.02,650.0,-5720.0,3580.0
185,1.85,32.7603068,35.0225532,470.58,0.0035,0.007,0.999,-0.14,-0.02,0.0,610.0,-5820.0,3570.0
186,1.86,32.7603068,35.0225532,470.58,0.00375,0.0075,0.999,0.0,0.0,-0.02,620.0,-5800.0,3520.0
187,1.87,32.7603068,35.0225532,470.58,0.00375,0.00675,0.99875,-0.04,0.04,0.04,620.0,-5720.0,3620.0
188,1.8800000000000001,32.7603068,35.0225532,470.58,0.0035,0.00725,0.99875,-0.04,0.02,-0.06,680.0,-5790.0,3480.0
189,1.8900000000000001,32.7603068,35.0225532,470.58,0.0035,0.00725,0.99875,0.0,-0.02,-0.02,700.0,-5810.0,3430.0
190,1.9000000000000001,32.7603068,35.0225532,470.58,0.00375,0.007,0.99875,-0.02,-0.06,-0.06,690.0,-5780.0,3600.0
191,1.9100000000000001,32.7603068,35.0225532,470.58,0.0035,0.007,0.99875,0.0,0.02,0.02,650.0,-5800.0,3580.0
192,1.92,32.7603068,35.0225532,470.58,0.0035,0.00725,0.9985,0.04,-0.04,0.0,660.0,-5780.0,3510.0
193,1.93,32.7603068,35.0225532,470.58,0.00375,0.007,0.99875,0.02,-0.08,0.04,670.0,-5750.0,3660.0
194,1.94,32.7603068,35.0225532,470.58,0.0035,0.00725,0.999,0.0,0.04,0.04,640.0,-5820.0,3600.0
195,1.95,32.7603068,35.0225532,470.58,0.00375,0.00725,0.99875,-0.02,0.0,0.02,670.0,-5850.0,3550.0
196,1.96,32.7603068,35.0225532,470.58,0.00375,0.007,0.99875,0.02,-0.04,-0.04,660.0,-5780.0,3670.0
197,1.97,32.7603068,35.0225532,470.58,0.0035,0.00725,0.999,-0.02,0.0,0.0,640.0,-5780.0,3610.0
198,1.98,32.7603068,35.0225532,470.58,0.00375,0.00725,0.99875,0.0,0.0,0.04,700.0,-5760.0,3470.0
199,1.99,32.7603068,35.0225532,470.58,0.00375,0.00675,0.9985,0.0,-0.02,0.0,740.0,-5790.0,3610.0
200,2.0,32.7603068,35.0225532,470.58,0.0035,0.00725,0.99875,0.04,0.0,0.0,750.0,-5740.0,3490.0
201,2.0100000000000002,32.7603068,35.0225532,470.58,0.00375,0.00725,0.99875,-0.02,-0.02,0.0,790.0,-5680.0,3360.0
202,2.02,32.7603068,35.0225532,470.58,0.0035,0.00675,0.999,0.02,0.0,0.02,800.0,-5720.0,3500.0
203,2.0300000000000002,32.7603068,35.0225532,470.58,0.00325,0.007,0.999,0.04,0.04,0.04,820.0,-5700.0,3410.0
204,2.04,32.7603068,35.0225532,470.58,0.0035,0.00725,0.99875,0.0,0.04,0.08,850.0,-5670.0,3330.0
205,2.05,32.7603068,35.0225532,470.58,0.00375,0.00725,0.999,-0.06,-0.04,-0.02,860.0,-5730.0,3460.0
206,2.06,32.7603068,35.0225532,470.58,0.0035,0.007,0.999,-0.02,0.0,-0.02,820.0,-5710.0,3440.0
207,2.07,32.7603068,35.0225532,470.58,0.00375,0.00725,0.99875,0.0,0.0,0.0,780.0,-5650.0,3450.0
208,2.08,32.7603068,35.0225532,470.57,0.00375,0.007,0.999,-0.02,-0.02,-0.02,840.0,-5720.0,3520.0
209,2.09,32.7603068,35.0225532,470.57,0.0035,0.00725,0.999,0.0,-0.04,0.04,850.0,-5720.0,3430.0
210,2.1,32.7603068,35.0225532,470.57,0.0035,0.00725,0.99875,0.02,0.02,0.02,860.0,-5660.0,3370.0
